uuid,events
34fd10f3-8ff3-451a-be89-d1574f0c5efd,"[""foul"", ""foul"", ""substitution"", ""foul"", ""sending-off""]"
7b5c65a0-ceae-420a-9313-1bc252b28e99,"[""sending-off"", ""foul"", ""foul"", ""foul"", ""sending-off"", ""sending-off""]"
0d37f517-5770-4bde-b53a-87180fa52777,"[""substitution"", ""sending-off"", ""caution"", ""substitution"", ""caution""]"
3fa43a11-2348-4f97-85a6-1fb00e462d91,"[""caution"", ""score"", ""caution"", ""substitution"", ""substitution""]"
fa520690-30ef-4ce5-8ef2-4f00e16b6ead,"[""caution"", ""substitution"", ""caution""]"
29c99c61-f803-43b4-a4a2-84ea38642cba,"[""sending-off"", ""foul"", ""sending-off"", ""sending-off"", ""score"", ""caution""]"
e2ac01d4-a159-4ee4-bb19-0531d3083a74,"[""substitution"", ""caution"", ""foul"", ""foul"", ""substitution""]"
d4948346-5585-415d-ac3e-c150d6b24998,"[""foul"", ""sending-off"", ""sending-off"", ""sending-off""]"
bbfbe45a-4ea8-4a74-baee-23be90a2f954,"[""foul"", ""foul"", ""foul""]"
6dbb9907-508b-4acd-814f-3a920878277e,"[""foul"", ""substitution"", ""sending-off"", ""caution""]"
ba8fb89b-258b-4a8a-84d8-63167fc52c4e,"[""sending-off"", ""score"", ""caution"", ""score""]"
8aa86c71-a7d7-4f4e-8856-b24b664d9594,"[""substitution"", ""substitution"", ""score""]"
bde9b1e5-fa64-4474-95b3-360512f1a2d0,"[""caution"", ""foul"", ""foul"", ""substitution"", ""foul""]"
e7717f79-e63c-4ad4-8ed1-c87f29bbb4a8,"[""substitution"", ""foul"", ""foul""]"
7ef887d9-8525-4100-9943-277c8b7aaef7,"[""score"", ""sending-off"", ""score"", ""score""]"
0911fc16-0f34-4447-855a-56b50240a769,"[""foul"", ""caution"", ""score"", ""substitution""]"
2f68189e-117a-4a21-99df-c60b201e9ab6,"[""foul"", ""foul"", ""foul"", ""caution"", ""substitution""]"
f91133a3-db19-4629-973b-f4d515ad2fcc,"[""substitution"", ""substitution"", ""caution"", ""sending-off"", ""caution""]"
41f92ec4-60df-49ae-a27f-cb57777f6a61,"[""substitution"", ""substitution"", ""score"", ""score"", ""score""]"
d8abf80c-4be2-4628-9846-e892663323b8,"[""caution"", ""sending-off"", ""foul"", ""caution""]"
0f672cf3-817e-4710-a9a2-fa591ca2bc0a,"[""substitution"", ""substitution"", ""foul"", ""foul""]"
515d895b-7dc8-4422-a7e8-7baa240e2d4b,"[""caution"", ""score"", ""sending-off""]"
e5ec6119-a5be-4576-af32-7388adbd647e,"[""foul"", ""foul"", ""substitution""]"
3ea2b932-7e30-4721-8d2e-31431cc478fc,"[""foul"", ""caution"", ""caution"", ""sending-off"", ""substitution"", ""caution""]"
074b8dda-fd59-4720-b1f0-b8539a55a97b,"[""caution"", ""substitution"", ""score"", ""foul"", ""caution"", ""foul""]"
775a6964-a9aa-49f5-ad84-adf93cc604ea,"[""caution"", ""caution"", ""caution""]"
fafe1e46-a2f4-4957-9f58-e43360f71b78,"[""substitution"", ""caution"", ""foul"", ""substitution""]"
4d83a61e-c39e-4044-983e-f7df5bdb5aab,"[""foul"", ""foul"", ""foul""]"
ebac6221-c4a6-4828-983c-e805e75a54f9,"[""foul"", ""caution"", ""foul"", ""score"", ""sending-off"", ""score""]"
154d62f6-d089-4039-ab53-3b05a856915b,"[""caution"", ""substitution"", ""score"", ""foul""]"
7ee4a49d-a725-476e-aab8-9061565cef7a,"[""score"", ""substitution"", ""sending-off"", ""score""]"
1a84ddba-208b-46f3-9fc8-5eae7e2e7e0d,"[""score"", ""substitution"", ""caution"", ""sending-off""]"
3906c635-b5f9-462b-9b0f-abd8bc8bc763,"[""caution"", ""score"", ""score""]"
809cf404-c77f-4a5b-8f8d-aed6084a19de,"[""foul"", ""substitution"", ""sending-off"", ""score""]"
56fca3f1-ebaf-4d13-b4e9-1a8f234ae45f,"[""caution"", ""caution"", ""sending-off"", ""caution""]"
946ecc12-b4a6-4917-a7ed-648cb760f62a,"[""score"", ""sending-off"", ""foul"", ""sending-off""]"
6b443ebf-357e-46e0-9293-bd3fd83c09cb,"[""sending-off"", ""foul"", ""substitution""]"
ed6ca568-2f75-4c7e-8ba6-cd26df413ea8,"[""foul"", ""score"", ""caution"", ""foul""]"
981790ec-ff7d-4216-8fb5-19c06b3a38ee,"[""foul"", ""foul"", ""substitution"", ""foul"", ""foul"", ""caution""]"
564d3db0-1a2a-4a7f-8a0f-bc7fe2ef58c4,"[""score"", ""foul"", ""sending-off"", ""sending-off"", ""score""]"
cf8ddc9b-940e-4aaf-88ab-08f040729bbb,"[""substitution"", ""foul"", ""caution"", ""foul"", ""foul"", ""foul""]"
62a28a9c-0e44-414b-802b-bad1992e3b40,"[""sending-off"", ""score"", ""substitution"", ""score"", ""foul"", ""substitution""]"
ba413b95-a4d4-4ae1-acda-61bf6aa4273c,"[""substitution"", ""substitution"", ""caution"", ""sending-off"", ""sending-off""]"
70beda19-3115-4e1e-9009-1a922609a25e,"[""score"", ""caution"", ""foul"", ""substitution""]"
900aa49a-f4fa-4970-b839-462e2161dc39,"[""substitution"", ""caution"", ""score"", ""sending-off""]"
76397303-fcad-46ed-80dc-ed6f351db615,"[""caution"", ""foul"", ""substitution"", ""substitution"", ""substitution"", ""caution""]"
1f559055-2981-4bcd-bbf8-550bee6f6ba4,"[""sending-off"", ""score"", ""sending-off""]"
26c8770c-8275-4b99-bec8-3304d030e96c,"[""foul"", ""substitution"", ""foul"", ""foul"", ""caution"", ""score""]"
13f58b5d-6a64-4c13-bd54-495c102f0253,"[""substitution"", ""foul"", ""score"", ""score"", ""foul""]"
46354ecb-2641-4e56-ab21-41a40a36190e,"[""caution"", ""sending-off"", ""foul""]"
f116c404-ecdf-4f4d-b5e1-af94e30934bd,"[""substitution"", ""substitution"", ""foul""]"
839af369-624e-479b-a67c-232d3d81c5ba,"[""caution"", ""caution"", ""sending-off"", ""caution"", ""score""]"
d23e4019-c20f-4662-9c1e-6fc07ac6d594,"[""sending-off"", ""score"", ""substitution"", ""score"", ""caution""]"
16cb8790-6ab0-4fc0-901d-0a8235a07e53,"[""score"", ""substitution"", ""foul"", ""sending-off"", ""caution"", ""score""]"
ee6e1fbb-fb73-4a61-a70b-b981578a1d4e,"[""foul"", ""foul"", ""score"", ""foul"", ""substitution""]"
eec643ed-7d0d-491a-85bd-6ecced901bbc,"[""score"", ""sending-off"", ""sending-off"", ""caution""]"
315f330a-e7a7-45ea-be98-3e21dbb0b727,"[""foul"", ""sending-off"", ""sending-off"", ""substitution"", ""sending-off""]"
58b87ae3-4644-4258-9c7e-2df4e1f25857,"[""caution"", ""score"", ""caution""]"
daa6ef20-f94e-4cf1-9513-c7273e231cea,"[""score"", ""caution"", ""substitution"", ""substitution""]"
8cf573c8-b37a-415d-9a7b-1f6ce9b18367,"[""caution"", ""score"", ""score"", ""score""]"
821b09d1-b404-4de5-a1a9-62cad2dbddd6,"[""score"", ""score"", ""substitution"", ""sending-off""]"
6d9923b7-c093-4bfc-8438-49244d39edbc,"[""substitution"", ""caution"", ""score"", ""substitution"", ""substitution"", ""sending-off""]"
78d7ae74-4494-4250-b300-0dc269dd4737,"[""score"", ""sending-off"", ""substitution"", ""caution"", ""foul"", ""caution""]"
13bcf9cc-ff5a-46f2-987c-e919be49cf11,"[""caution"", ""sending-off"", ""foul"", ""foul"", ""substitution""]"
11726d10-da3d-4b8c-9999-c7abf2fd1daa,"[""substitution"", ""substitution"", ""substitution"", ""sending-off"", ""score""]"
22b259cd-e23a-48d9-bea1-dee28b48d9b8,"[""score"", ""foul"", ""sending-off"", ""score""]"
6ea0fdbf-42e8-4287-af70-cbbf7f54c2de,"[""substitution"", ""caution"", ""caution"", ""caution"", ""score"", ""sending-off""]"
97a263a2-20bc-4ceb-b400-e0698c06b2d3,"[""sending-off"", ""score"", ""score"", ""substitution"", ""substitution"", ""sending-off""]"
f0b40adb-a865-4647-b82c-450d16c1c25a,"[""substitution"", ""foul"", ""caution"", ""foul""]"
aadaee18-11d9-4de3-9988-b488abf96f09,"[""caution"", ""score"", ""score""]"
c619e44e-4b9f-429b-a9b3-37956eea9647,"[""foul"", ""sending-off"", ""score"", ""foul"", ""foul"", ""score""]"
d423edca-fb90-4681-9a87-3174569c63f5,"[""foul"", ""substitution"", ""score"", ""score"", ""caution"", ""sending-off""]"
440c4703-7068-433a-8161-db8827b110b0,"[""substitution"", ""foul"", ""score"", ""caution"", ""foul"", ""substitution""]"
9b1b091d-8a91-4837-bae9-7dbbc283f72f,"[""foul"", ""substitution"", ""substitution"", ""foul"", ""score""]"
495feb6d-fafe-444a-ad38-1f88092f559d,"[""substitution"", ""score"", ""score"", ""caution"", ""foul""]"
2214132a-edf8-4d64-af45-c64a9a199cc8,"[""substitution"", ""score"", ""sending-off"", ""foul"", ""substitution"", ""sending-off""]"
f775d9de-6545-4936-ac78-e027a238956d,"[""foul"", ""sending-off"", ""score"", ""caution""]"
930c6ec1-164b-4312-8edc-db81595b6044,"[""score"", ""sending-off"", ""sending-off"", ""caution"", ""caution"", ""score""]"
ff14c5f4-1be2-4fb0-8be3-757470b34ff6,"[""substitution"", ""sending-off"", ""foul"", ""substitution"", ""score"", ""foul""]"
32f6bd55-d953-4bcc-a4a7-13df51f0d315,"[""foul"", ""score"", ""caution""]"
cb6d6f5a-2d9c-4ad6-85a5-abf506397027,"[""score"", ""substitution"", ""substitution"", ""score""]"
6c4bdfb4-eba4-474f-8a49-0b430ef3a403,"[""caution"", ""sending-off"", ""sending-off""]"
57c9850e-e13e-4942-a350-16e5a7f1ced3,"[""substitution"", ""sending-off"", ""substitution"", ""score"", ""foul"", ""foul""]"
f8e50232-f228-44a4-b098-bb26928a84ca,"[""foul"", ""substitution"", ""substitution"", ""sending-off"", ""foul""]"
d99b8e13-ac22-4ee7-8123-13c4bcf503e8,"[""score"", ""substitution"", ""foul"", ""caution"", ""substitution""]"
8bc97558-f59e-48c4-960d-c308ec61be77,"[""score"", ""sending-off"", ""foul"", ""foul""]"
1bab6004-24b7-460d-b6c6-f2505d21c010,"[""sending-off"", ""sending-off"", ""caution"", ""foul"", ""sending-off"", ""sending-off""]"
5742cd8a-4c5e-4cb6-aa7a-2d4887bb40da,"[""foul"", ""sending-off"", ""sending-off"", ""score"", ""sending-off""]"
edb69430-d9bd-4152-9e5b-bbdc95a2e8c2,"[""foul"", ""foul"", ""caution"", ""caution"", ""sending-off"", ""caution""]"
06f5c999-97a0-4b46-b242-136c6d8db9c5,"[""caution"", ""foul"", ""score"", ""score""]"
0c56afa5-fb61-418b-85a1-c865928f0448,"[""sending-off"", ""sending-off"", ""caution"", ""caution"", ""sending-off"", ""substitution""]"
9178f708-b65b-4a4c-996f-8273593e3e0c,"[""score"", ""score"", ""caution"", ""substitution""]"
acb6cd9d-1499-4587-b15b-b06004dbd95c,"[""substitution"", ""score"", ""caution"", ""sending-off"", ""caution""]"
46023054-a873-4c92-bbda-4a8e6c1f7b12,"[""score"", ""foul"", ""score"", ""score"", ""foul""]"
085e5762-2889-45cd-ab3f-32a88108298f,"[""foul"", ""caution"", ""score"", ""sending-off"", ""foul""]"
7c0cf46d-a2fb-4a28-9175-3c61f6796279,"[""caution"", ""caution"", ""sending-off"", ""sending-off"", ""sending-off"", ""sending-off""]"
29595069-8183-4582-ae48-85d9c099b1f5,"[""foul"", ""score"", ""caution"", ""caution""]"
66f8540d-032c-40e2-82b7-a6fe938e535d,"[""substitution"", ""caution"", ""caution"", ""substitution""]"
d180758c-1a2f-40f7-ba7a-c92213f179eb,"[""sending-off"", ""substitution"", ""score"", ""substitution"", ""caution""]"
fcfe32c5-6b9e-4b6f-a352-dd3d0c6851a4,"[""substitution"", ""substitution"", ""foul""]"
f595b7a0-6aa9-4467-9cf0-c730f091bb1a,"[""substitution"", ""foul"", ""score"", ""foul""]"
fad75499-64a1-4e26-9a72-1961638c004c,"[""score"", ""substitution"", ""substitution""]"
a5122e2a-bb7b-4a60-8732-5018cf4e740b,"[""substitution"", ""substitution"", ""foul"", ""score"", ""foul"", ""score""]"
dfee8cf3-43c7-4502-8e29-b3870ea43159,"[""caution"", ""sending-off"", ""score"", ""caution""]"
3c3accd9-7281-4ec8-8cad-f320fa219d58,"[""score"", ""substitution"", ""sending-off"", ""sending-off""]"
98261d7c-e688-4417-b8b9-83c653366857,"[""substitution"", ""caution"", ""substitution""]"
6e871b4e-4c6c-49b9-a478-03c605708f59,"[""foul"", ""score"", ""caution"", ""foul"", ""foul"", ""caution""]"
d989598a-2afb-4144-b371-8654106f01d4,"[""score"", ""sending-off"", ""caution"", ""substitution""]"
c6cb206d-166a-4c13-83b2-a784b9818cc5,"[""foul"", ""foul"", ""caution""]"
fb4e75ca-1cc6-4c0d-9a7a-dfa8fc9a6798,"[""substitution"", ""caution"", ""foul"", ""caution"", ""substitution"", ""sending-off""]"
2eceb76b-30a9-42d8-8d4e-3e045c09ef3d,"[""sending-off"", ""caution"", ""score""]"
448eba04-a08b-4611-a115-c57d50b347bd,"[""caution"", ""foul"", ""foul"", ""substitution""]"
996d7cae-bbfa-4202-be69-9190e1194b3e,"[""sending-off"", ""score"", ""caution"", ""substitution"", ""score""]"
c78595fa-988b-444c-9130-98c7a21f6b39,"[""substitution"", ""substitution"", ""sending-off""]"
088e5096-2615-45ee-a509-bb2c26a6411a,"[""caution"", ""caution"", ""caution""]"
6814368e-90b9-42f3-a6ea-e2e224eb4a18,"[""sending-off"", ""sending-off"", ""substitution""]"
93aca1c4-8346-41b4-87ba-d74ecc921581,"[""foul"", ""substitution"", ""sending-off"", ""caution"", ""score"", ""score""]"
a884bc0a-6aac-4a45-8ded-f0629d320fce,"[""substitution"", ""foul"", ""foul"", ""score""]"
857df284-24ef-4247-8e21-f6ac813ee516,"[""caution"", ""caution"", ""foul"", ""caution"", ""foul""]"
6af45165-ff3a-4a86-aa0b-045dc71e8ce4,"[""caution"", ""foul"", ""caution""]"
8fd0b02e-57ac-4cf5-891a-f44142fd0ea5,"[""sending-off"", ""caution"", ""foul""]"
57507f36-0ba3-4bbd-af48-1c115def3838,"[""caution"", ""sending-off"", ""substitution""]"
ce2ca259-aa0a-42ab-9db0-9fb9d0ae4fa9,"[""caution"", ""score"", ""caution"", ""substitution"", ""foul""]"
32fd3430-d0c0-49fd-8ed2-773b8915ecaf,"[""score"", ""foul"", ""sending-off""]"
7b75389f-498c-4722-b5bc-daf8bf0f1adc,"[""substitution"", ""sending-off"", ""foul""]"
e831e865-c6d2-4f15-b26d-986c1149f739,"[""foul"", ""foul"", ""substitution"", ""score"", ""foul"", ""caution""]"
9478f263-81f6-4ede-b1b2-eedb32f863f6,"[""caution"", ""substitution"", ""score"", ""score""]"
9c64494b-5fb4-4ea4-8e1b-0abb98cccc64,"[""substitution"", ""substitution"", ""score"", ""caution"", ""sending-off""]"
7033f9e8-ee70-47f1-b549-760065342260,"[""score"", ""score"", ""sending-off"", ""caution"", ""foul"", ""score""]"
5515ee33-848c-450a-8643-6eed4c415e0e,"[""score"", ""caution"", ""foul"", ""substitution"", ""foul""]"
803a55c7-6433-4863-ad6c-b0c415ae293c,"[""sending-off"", ""substitution"", ""score"", ""caution"", ""substitution""]"
64fda61e-85cc-46f7-aeb1-4b82264f5fd3,"[""foul"", ""substitution"", ""caution"", ""substitution"", ""score"", ""sending-off""]"
8a65ecf7-3d3b-40d2-84e1-8356199c09e6,"[""foul"", ""substitution"", ""substitution"", ""score""]"
bf2149ba-0f85-494f-b3b3-58b112782dcb,"[""foul"", ""substitution"", ""score""]"
6ab3a236-08b4-499f-bca7-d1c95639b524,"[""score"", ""caution"", ""caution"", ""substitution""]"
94a7c986-2d8f-4ae6-8a65-9792d8aeacc3,"[""score"", ""foul"", ""substitution"", ""score"", ""score""]"
5bb3ac95-4287-4b7b-a80c-5f0a2035db35,"[""foul"", ""foul"", ""sending-off"", ""sending-off"", ""score"", ""sending-off""]"
11c904f3-859b-4249-8b20-2a5170c12020,"[""substitution"", ""caution"", ""foul""]"
5980960a-e2d5-43d6-8409-5f1ecf4f1224,"[""score"", ""caution"", ""score"", ""caution""]"
b8f94395-3a3b-4295-af7c-7caf8a535880,"[""sending-off"", ""foul"", ""foul"", ""score"", ""score"", ""score""]"
4a344c4a-d36d-47fd-b100-6b60753f4518,"[""sending-off"", ""sending-off"", ""substitution"", ""sending-off""]"
8fddee6c-6d8d-45fe-8af1-457837d2980d,"[""substitution"", ""sending-off"", ""score"", ""foul"", ""sending-off"", ""foul""]"
bb1404fd-00f6-4238-b0b9-cb4025f9265e,"[""caution"", ""substitution"", ""substitution"", ""sending-off""]"
10e0d8bf-06d0-4e0a-8f5c-91a646ac3c94,"[""score"", ""substitution"", ""score"", ""foul"", ""sending-off""]"
8064af66-93a3-432b-a29b-92c6676019fb,"[""foul"", ""caution"", ""sending-off"", ""caution""]"
9e0ff808-ed4b-425f-9b94-ca3b6926c23d,"[""caution"", ""caution"", ""substitution"", ""score"", ""score"", ""score""]"
6587b0d7-b7f8-43b9-bc6e-680d086a070f,"[""sending-off"", ""caution"", ""caution""]"
ec74a372-bc09-4aed-9703-92bd05625acf,"[""caution"", ""foul"", ""caution"", ""substitution"", ""score"", ""substitution""]"
cbf48a66-b2e2-45a9-8dcf-c920217a2715,"[""score"", ""foul"", ""score"", ""foul"", ""sending-off""]"
ab7da06f-8522-43a4-992d-d24a69e90531,"[""score"", ""caution"", ""substitution"", ""sending-off""]"
896a909a-fb1a-480c-9ddf-64038bc2fadc,"[""score"", ""caution"", ""caution"", ""sending-off"", ""substitution"", ""substitution""]"
fc3f5b3d-6da1-41fd-8cc0-d06bb21fa789,"[""caution"", ""substitution"", ""score""]"
5c6edf97-6ce7-4035-9815-fda847c157da,"[""substitution"", ""score"", ""score"", ""substitution"", ""sending-off""]"
107bfc7e-1bb9-4c91-a5e0-10ec50f82cd9,"[""score"", ""foul"", ""caution"", ""foul"", ""caution"", ""sending-off""]"
cb78f0ec-9695-4a59-9167-253200dc73ed,"[""foul"", ""substitution"", ""foul"", ""score"", ""substitution"", ""foul""]"
a740bc96-449c-4a51-90bf-76e849af43e5,"[""foul"", ""substitution"", ""score"", ""score"", ""foul""]"
d931612a-cde5-4e78-b9b7-5b2565757832,"[""caution"", ""foul"", ""sending-off"", ""sending-off"", ""substitution""]"
84cf7176-075b-47ce-92b3-78a84bad26b4,"[""sending-off"", ""foul"", ""sending-off"", ""caution"", ""score""]"
ad3dfd1c-9fac-48da-b6ad-25f7b7527205,"[""score"", ""foul"", ""caution"", ""foul"", ""caution""]"
b6870a5f-28b4-45e1-82fe-89711811fabe,"[""caution"", ""foul"", ""caution"", ""foul""]"
17a0f6db-aa6a-4776-abfe-5992851fd826,"[""foul"", ""sending-off"", ""substitution"", ""sending-off"", ""score""]"
77426665-5b9c-4224-9586-3cae8a7ba7a7,"[""caution"", ""foul"", ""foul""]"
3e6ede23-8792-4625-b659-efbc3ac43fb6,"[""caution"", ""caution"", ""score"", ""foul"", ""sending-off"", ""substitution""]"
1c886704-54b4-406f-84a7-896b2dd192b6,"[""score"", ""substitution"", ""sending-off"", ""sending-off"", ""caution""]"
b24ad470-f870-4ebc-af7f-76e5bedf7ff0,"[""caution"", ""substitution"", ""substitution"", ""sending-off""]"
e7595295-e0ae-44cd-b45d-aa78b0786627,"[""substitution"", ""caution"", ""sending-off"", ""foul"", ""foul"", ""foul""]"
61b93538-2574-43bf-a248-4e5a1ab85037,"[""substitution"", ""sending-off"", ""caution"", ""substitution"", ""caution""]"
6a0d8db5-3bda-4659-8ad9-41c09946b6d3,"[""substitution"", ""foul"", ""score"", ""caution"", ""foul"", ""caution""]"
b40e13a5-701f-42cf-ab6f-17a59a57e2a5,"[""caution"", ""score"", ""sending-off"", ""foul""]"
988fe1b6-9f6b-4263-affd-a1b5c0376991,"[""score"", ""sending-off"", ""caution""]"
46ca4496-bcf3-409a-a37b-d42088e6d51e,"[""foul"", ""caution"", ""substitution"", ""sending-off"", ""score"", ""substitution""]"
7e50958f-0a32-4a3b-aeac-5bab5b3a938a,"[""caution"", ""substitution"", ""substitution""]"
ee2b627e-5f8b-45ff-bead-716460ffb719,"[""score"", ""score"", ""foul""]"
31bd902b-bcd5-4db1-b3f2-8dc53866af3b,"[""caution"", ""substitution"", ""sending-off"", ""foul""]"
f68a576b-8a5f-407e-be9f-42628e1c0584,"[""caution"", ""sending-off"", ""score"", ""score"", ""foul"", ""foul""]"
6078c5be-24fa-4750-bcc3-46f00e219508,"[""foul"", ""caution"", ""foul""]"
5495ce17-1054-4fea-a2aa-2f9fe4acfc2d,"[""foul"", ""foul"", ""score"", ""caution"", ""caution""]"
4a82a372-9ada-478e-b075-aca330adaa4d,"[""score"", ""substitution"", ""caution"", ""score"", ""score""]"
f4dbf195-59ce-4ff7-b864-3474f638c811,"[""caution"", ""score"", ""score"", ""sending-off"", ""foul""]"
528343d2-d17c-4216-8540-05b97414f621,"[""substitution"", ""foul"", ""caution"", ""foul"", ""foul""]"
63563240-039e-4c63-a324-dcaca9592c7c,"[""substitution"", ""score"", ""caution""]"
9949e95a-93a8-431a-bb72-e4b114617ad0,"[""sending-off"", ""sending-off"", ""sending-off""]"
241247a7-6bd7-4740-b934-571e696cb9cd,"[""substitution"", ""score"", ""sending-off"", ""caution"", ""sending-off"", ""substitution""]"
b0a932f3-5cfc-475d-92c2-e9c9b2a5dde2,"[""substitution"", ""substitution"", ""score"", ""caution"", ""foul"", ""foul""]"
25569b72-d777-4276-b9c1-bcc7437edc93,"[""score"", ""score"", ""foul"", ""foul""]"
03d67a8f-c5e8-48eb-ae94-502d1cb2f1d2,"[""sending-off"", ""substitution"", ""score"", ""caution"", ""sending-off""]"
fbaa420b-4dc7-443b-bf49-bae56197be56,"[""substitution"", ""foul"", ""substitution"", ""sending-off""]"
9026f100-5482-4d43-a8ca-d8b1757d69e7,"[""substitution"", ""score"", ""foul"", ""substitution"", ""caution""]"
c7aa0eeb-2626-4f8f-bda5-7a0e65f05b3a,"[""score"", ""substitution"", ""caution""]"
a64c2cfa-6cf0-4fee-bb16-b68e573c5a45,"[""foul"", ""caution"", ""caution""]"
1f56c8f7-62b5-4033-bc54-6c8c8ed3e2b2,"[""sending-off"", ""score"", ""foul"", ""sending-off"", ""sending-off"", ""substitution""]"
a9181537-0fee-4af0-98b4-d516c7a4c5ac,"[""caution"", ""sending-off"", ""substitution"", ""score""]"
af4751cf-c9cd-4cbc-ab8c-42c660446ced,"[""score"", ""sending-off"", ""caution"", ""sending-off"", ""sending-off""]"
333290cd-e766-497c-82a0-c6800ef6559f,"[""score"", ""substitution"", ""score""]"
95ee8449-b448-41a6-9a18-e47e60410917,"[""substitution"", ""caution"", ""foul""]"
ea2c6f9f-8bd2-4b9c-8a26-60a31e782692,"[""caution"", ""score"", ""substitution""]"
52eab48c-9fd6-42ae-9afa-f6767b07c161,"[""score"", ""sending-off"", ""foul""]"
7b5e7219-952e-4d19-890d-345afe15c793,"[""foul"", ""foul"", ""score"", ""score"", ""foul"", ""foul""]"
0aa2d89f-8b3d-4372-9da8-4c6f5cb8a0f9,"[""foul"", ""substitution"", ""score""]"
985d668d-1ee9-41e7-9688-6d2c144c9345,"[""substitution"", ""caution"", ""caution"", ""sending-off"", ""sending-off""]"
561e0e7b-6526-4fb1-b0fe-36286baae44f,"[""substitution"", ""foul"", ""substitution"", ""sending-off"", ""caution"", ""substitution""]"
e4d19541-9245-4637-abb9-8989d96d34f0,"[""caution"", ""sending-off"", ""sending-off"", ""score"", ""foul""]"
b25b601b-48ec-4d6a-bcd9-dcdfdb1f7f79,"[""score"", ""score"", ""substitution"", ""substitution""]"
6baa60eb-ac90-4e43-b287-44117e4d9673,"[""score"", ""substitution"", ""foul"", ""caution"", ""score""]"
e4984b38-8e2a-442e-8507-55faad704c54,"[""foul"", ""caution"", ""sending-off"", ""score"", ""substitution"", ""foul""]"
352bcbf3-7014-4650-b71e-7baeb6b0fae1,"[""caution"", ""caution"", ""score""]"
dc847f98-fc68-4002-ab48-15bb6a43f5c7,"[""sending-off"", ""caution"", ""caution"", ""caution"", ""caution"", ""caution""]"
